local_id,name,type,package,metaclass,stereotype,source,source_name,target,target_name,documentation
REL-021,REL-021,refine,06_Traceability,Dependency,SysML::Requirements::Refine,CON-003,星间带宽约束,REQ-004,星间互联能力,星间带宽约束细化互联需求。
REL-022,REL-022,verify,06_Traceability,Dependency,SysML::Requirements::Verify,ACT-001,执行在轨重构,REQ-008,在轨可重构,执行在轨重构活动验证可重构需求是否满足。
REL-023,REL-023,verify,06_Traceability,Dependency,SysML::Requirements::Verify,ACT-002,链路带宽升级评估,REQ-006,链路带宽可扩展性,链路带宽升级评估活动验证可扩展性需求。
REL-024,REL-024,contains,06_Traceability,Association,CompositeAssociation,BLK-001,低轨卫星互联网系统,BLK-003,宽带载荷分系统,系统结构包含该模块。
REL-025,REL-025,contains,06_Traceability,Association,CompositeAssociation,BLK-001,低轨卫星互联网系统,BLK-004,星间链路终端,系统结构包含该模块。
REL-026,REL-026,contains,06_Traceability,Association,CompositeAssociation,BLK-001,低轨卫星互联网系统,BLK-005,星务计算机,系统结构包含该模块。
REL-027,REL-027,contains,06_Traceability,Association,CompositeAssociation,BLK-001,低轨卫星互联网系统,BLK-007,用户终端,系统结构包含该模块。
REL-028,REL-028,connector,06_Traceability,Dependency,Dependency,BLK-001,低轨卫星互联网系统,BLK-002,通信卫星,相邻结构模块之间存在主架构连接。
REL-029,REL-029,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星,BLK-003,宽带载荷分系统,相邻结构模块之间存在主架构连接。
REL-030,REL-030,connector,06_Traceability,Dependency,Dependency,BLK-003,宽带载荷分系统,BLK-004,星间链路终端,相邻结构模块之间存在主架构连接。
REL-031,REL-031,connector,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,BLK-005,星务计算机,相邻结构模块之间存在主架构连接。
REL-032,REL-032,connector,06_Traceability,Dependency,Dependency,BLK-005,星务计算机,BLK-006,地面信关站,相邻结构模块之间存在主架构连接。
REL-033,REL-033,connector,06_Traceability,Dependency,Dependency,BLK-006,地面信关站,BLK-007,用户终端,相邻结构模块之间存在主架构连接。
REL-034,REL-034,connector,06_Traceability,Dependency,Dependency,BLK-007,用户终端,BLK-008,运控系统,相邻结构模块之间存在主架构连接。
REL-035,REL-035,connector,06_Traceability,Dependency,Dependency,BLK-008,运控系统,BLK-009,业务管理系统,相邻结构模块之间存在主架构连接。
REL-036,REL-036,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-001,低轨卫星互联网系统,REQ-001,星座规模与构型,结构模块满足对应需求。
REL-037,REL-037,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-001,星座规模与构型,UC-001,宽带用户接入,需求追溯到相关系统能力。
REL-038,REL-038,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-002,通信卫星,REQ-002,覆盖范围,结构模块满足对应需求。
REL-039,REL-039,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-002,覆盖范围,UC-002,跨星业务转发,需求追溯到相关系统能力。
REL-040,REL-040,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-003,宽带载荷分系统,REQ-003,系统容量与吞吐量,结构模块满足对应需求。
REL-041,REL-041,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-003,系统容量与吞吐量,UC-003,应急通信保障,需求追溯到相关系统能力。
REL-042,REL-042,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-004,星间链路终端,REQ-004,星间互联能力,结构模块满足对应需求。
REL-043,REL-043,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-004,星间互联能力,UC-004,星座健康监测,需求追溯到相关系统能力。
REL-044,REL-044,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-005,星务计算机,REQ-005,端到端时延,结构模块满足对应需求。
REL-045,REL-045,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-005,端到端时延,UC-005,链路带宽升级评估,需求追溯到相关系统能力。
REL-046,REL-046,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-006,地面信关站,REQ-006,链路带宽可扩展性,结构模块满足对应需求。
REL-047,REL-047,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-006,链路带宽可扩展性,UC-006,在轨重构配置,需求追溯到相关系统能力。
REL-048,REL-048,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-007,用户终端,REQ-007,系统可用性,结构模块满足对应需求。
REL-049,REL-049,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-007,系统可用性,UC-001,宽带用户接入,需求追溯到相关系统能力。
REL-050,REL-050,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-008,运控系统,REQ-008,在轨可重构,结构模块满足对应需求。
REL-051,REL-051,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-009,业务管理系统,REQ-009,运维管理,结构模块满足对应需求。
REL-052,REL-052,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-009,运维管理,UC-003,应急通信保障,需求追溯到相关系统能力。
REL-053,REL-053,trace,06_Traceability,Dependency,SysML::Requirements::Trace,BLK-001,低轨卫星互联网系统,UC-001,宽带用户接入,结构模块支撑该系统能力实现。
REL-054,REL-054,trace,06_Traceability,Dependency,SysML::Requirements::Trace,BLK-002,通信卫星,UC-002,跨星业务转发,结构模块支撑该系统能力实现。
REL-055,REL-055,trace,06_Traceability,Dependency,SysML::Requirements::Trace,BLK-003,宽带载荷分系统,UC-003,应急通信保障,结构模块支撑该系统能力实现。
REL-056,REL-056,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-003,应急通信保障,ACT-001,执行在轨重构,用例由行为流程进一步细化。
REL-057,REL-057,trace,06_Traceability,Dependency,SysML::Requirements::Trace,BLK-004,星间链路终端,UC-004,星座健康监测,结构模块支撑该系统能力实现。
REL-058,REL-058,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-004,星座健康监测,ACT-002,链路带宽升级评估,用例由行为流程进一步细化。
REL-059,REL-059,trace,06_Traceability,Dependency,SysML::Requirements::Trace,BLK-005,星务计算机,UC-005,链路带宽升级评估,结构模块支撑该系统能力实现。
REL-060,REL-060,trace,06_Traceability,Dependency,SysML::Requirements::Trace,BLK-006,地面信关站,UC-006,在轨重构配置,结构模块支撑该系统能力实现。
REL-061,REL-061,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-006,在轨重构配置,ACT-002,链路带宽升级评估,用例由行为流程进一步细化。
REL-062,REL-062,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-001,宽带用户接入,IF-001,用户链路接口,用例使用或暴露该接口。
REL-063,REL-063,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-002,跨星业务转发,IF-002,馈电链路接口,用例使用或暴露该接口。
REL-064,REL-064,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-003,应急通信保障,IF-003,星间链路接口,用例使用或暴露该接口。
REL-065,REL-065,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-004,星座健康监测,IF-004,测控管理接口,用例使用或暴露该接口。
REL-066,REL-066,allocate,06_Traceability,Dependency,SysML::Allocations::Allocate,IF-005,服务管理接口,BLK-006,地面信关站,接口分配到相关结构模块。
REL-067,REL-067,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-005,链路带宽升级评估,IF-005,服务管理接口,用例使用或暴露该接口。
REL-068,REL-068,verify,06_Traceability,Dependency,SysML::Requirements::Verify,CON-001,端到端时延约束,REQ-001,星座规模与构型,约束验证相关需求。
REL-069,REL-069,verify,06_Traceability,Dependency,SysML::Requirements::Verify,CON-002,单星吞吐量约束,REQ-002,覆盖范围,约束验证相关需求。
REL-070,REL-070,verify,06_Traceability,Dependency,SysML::Requirements::Verify,CON-003,星间带宽约束,REQ-003,系统容量与吞吐量,约束验证相关需求。
DREL-UC-001,DREL-UC-001,association,06_Traceability,Dependency,Dependency,ACTOR-001,宽带用户,UC-001,宽带用户接入,宽带用户使用宽带接入服务
DREL-UC-002,DREL-UC-002,association,06_Traceability,Dependency,Dependency,ACTOR-002,运控操作员,UC-004,星座健康监测,运控操作员执行星座健康监测
DREL-UC-003,DREL-UC-003,association,06_Traceability,Dependency,Dependency,ACTOR-002,运控操作员,UC-006,在轨重构配置,运控操作员执行在轨重构配置
DREL-UC-004,DREL-UC-004,association,06_Traceability,Dependency,Dependency,ACTOR-002,运控操作员,UC-005,链路带宽升级评估,运控操作员发起链路带宽升级评估
DREL-UC-005,DREL-UC-005,association,06_Traceability,Dependency,Dependency,ACTOR-003,业务管理员,UC-001,宽带用户接入,业务管理员监控并配置用户接入策略
DREL-UC-006,DREL-UC-006,include,06_Traceability,Dependency,Dependency,UC-001,宽带用户接入,UC-002,跨星业务转发,宽带接入可能依赖跨星转发以连接远端网关
DREL-UC-007,DREL-UC-007,extend,06_Traceability,Dependency,Dependency,UC-002,跨星业务转发,UC-003,应急通信保障,跨星转发可扩展支持应急通信的快速路由
DTRACE-UC-003-IBD-BLK-001,DTRACE-UC-003-IBD-BLK-001,realize,06_Traceability,Dependency,Dependency,UC-003,应急通信保障,IBD-BLK-001,低轨卫星互联网系统,应急保障依赖整个系统，尤其地面信关站的快速部署
DREL-IBD-001,DREL-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-BLK-001,低轨卫星互联网系统,IBD-BLK-002,通信卫星,系统包含通信卫星
DREL-IBD-002,DREL-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-001,低轨卫星互联网系统,IBD-BLK-003,地面信关站,系统包含地面信关站
DREL-IBD-003,DREL-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-001,低轨卫星互联网系统,IBD-BLK-004,用户终端,系统包含用户终端
DREL-IBD-004,DREL-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-001,低轨卫星互联网系统,IBD-BLK-005,运控系统,系统包含运控系统
DREL-IBD-005,DREL-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-001,低轨卫星互联网系统,IBD-BLK-006,业务管理系统,系统包含业务管理系统
DREL-IBD-006,DREL-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-002,通信卫星,IBD-BLK-004,用户终端,通过用户链路接口连接
DREL-IBD-007,DREL-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-002,通信卫星,IBD-BLK-003,地面信关站,通过馈电链路接口连接
DREL-IBD-009,DREL-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-002,通信卫星,IBD-BLK-005,运控系统,测控管理通道
DREL-IBD-010,DREL-IBD-010,connector,06_Traceability,Dependency,Dependency,IBD-BLK-005,运控系统,IBD-BLK-006,业务管理系统,运控与业务管理之间的服务管理接口
DTRACE-UC-001-IBD-BLK-002,DTRACE-UC-001-IBD-BLK-002,realize,06_Traceability,Dependency,Dependency,UC-001,宽带用户接入,IBD-BLK-002,通信卫星,宽带接入由通信卫星和用户终端共同实现
DTRACE-UC-001-IBD-BLK-004,DTRACE-UC-001-IBD-BLK-004,realize,06_Traceability,Dependency,Dependency,UC-001,宽带用户接入,IBD-BLK-004,用户终端,宽带接入由通信卫星和用户终端共同实现
DTRACE-UC-002-IBD-BLK-002,DTRACE-UC-002-IBD-BLK-002,realize,06_Traceability,Dependency,Dependency,UC-002,跨星业务转发,IBD-BLK-002,通信卫星,跨星转发由多颗通信卫星间的星间链路支持
DTRACE-UC-003-IBD-BLK-002,DTRACE-UC-003-IBD-BLK-002,realize,06_Traceability,Dependency,Dependency,UC-003,应急通信保障,IBD-BLK-002,通信卫星,应急通信依赖卫星与信关站的配合
DTRACE-UC-003-IBD-BLK-003,DTRACE-UC-003-IBD-BLK-003,realize,06_Traceability,Dependency,Dependency,UC-003,应急通信保障,IBD-BLK-003,地面信关站,应急通信依赖卫星与信关站的配合
DTRACE-UC-004-IBD-BLK-002,DTRACE-UC-004-IBD-BLK-002,realize,06_Traceability,Dependency,Dependency,UC-004,星座健康监测,IBD-BLK-002,通信卫星,健康监测由卫星与运控系统接口完成
DTRACE-UC-004-IBD-BLK-005,DTRACE-UC-004-IBD-BLK-005,realize,06_Traceability,Dependency,Dependency,UC-004,星座健康监测,IBD-BLK-005,运控系统,健康监测由卫星与运控系统接口完成
DTRACE-UC-005-IBD-BLK-002,DTRACE-UC-005-IBD-BLK-002,realize,06_Traceability,Dependency,Dependency,UC-005,链路带宽升级评估,IBD-BLK-002,通信卫星,带宽升级评估需卫星星间载荷和运控系统参与
DTRACE-UC-005-IBD-BLK-005,DTRACE-UC-005-IBD-BLK-005,realize,06_Traceability,Dependency,Dependency,UC-005,链路带宽升级评估,IBD-BLK-005,运控系统,带宽升级评估需卫星星间载荷和运控系统参与
DTRACE-UC-006-IBD-BLK-002,DTRACE-UC-006-IBD-BLK-002,realize,06_Traceability,Dependency,Dependency,UC-006,在轨重构配置,IBD-BLK-002,通信卫星,在轨重构由运控系统与通信卫星协同完成
DTRACE-UC-006-IBD-BLK-005,DTRACE-UC-006-IBD-BLK-005,realize,06_Traceability,Dependency,Dependency,UC-006,在轨重构配置,IBD-BLK-005,运控系统,在轨重构由运控系统与通信卫星协同完成
DREL-BLK-002-IBD-015,DREL-BLK-002-IBD-015,connector,06_Traceability,Dependency,Dependency,IF-001,用户链路接口,BLK-003,宽带载荷分系统,用户链路接口分配至宽带载荷分系统。
DREL-BLK-002-IBD-016,DREL-BLK-002-IBD-016,connector,06_Traceability,Dependency,Dependency,IF-002,馈电链路接口,BLK-003,宽带载荷分系统,馈电链路接口分配至宽带载荷分系统。
DREL-BLK-002-IBD-017,DREL-BLK-002-IBD-017,connector,06_Traceability,Dependency,Dependency,IF-003,星间链路接口,BLK-004,星间链路终端,星间链路接口分配至星间链路终端。
DREL-BLK-002-IBD-018,DREL-BLK-002-IBD-018,connector,06_Traceability,Dependency,Dependency,IF-004,测控管理接口,BLK-005,星务计算机,测控管理接口分配至星务计算机。
DREL-BLK-002-IBD-030,DREL-BLK-002-IBD-030,connector,06_Traceability,Dependency,Dependency,BLK-003,宽带载荷分系统,BLK-004,星间链路终端,相邻结构模块之间存在主架构连接。
DREL-BLK-002-IBD-031,DREL-BLK-002-IBD-031,connector,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,BLK-005,星务计算机,相邻结构模块之间存在主架构连接。
DREL-BLK-002-IBD-007,DREL-BLK-002-IBD-007,connector,06_Traceability,Dependency,Dependency,BLK-003,宽带载荷分系统,BLK-005,星务计算机,AI 根据 通信卫星 已有子模块补充的候选连接。
DREL-BLK-002-IBD-008,DREL-BLK-002-IBD-008,connector,06_Traceability,Dependency,Dependency,BLK-004,星间链路终端,IF-001,用户链路接口,AI 根据 通信卫星 已有子模块补充的候选连接。
DREL-BLK-002-IBD-009,DREL-BLK-002-IBD-009,connector,06_Traceability,Dependency,Dependency,IF-001,用户链路接口,IF-003,星间链路接口,AI 根据 通信卫星 已有子模块补充的候选连接。
DREL-BLK-002-IBD-010,DREL-BLK-002-IBD-010,connector,06_Traceability,Dependency,Dependency,IF-003,星间链路接口,IF-004,测控管理接口,AI 根据 通信卫星 已有子模块补充的候选连接。
DREL-BLK-002-IBD-011,DREL-BLK-002-IBD-011,connector,06_Traceability,Dependency,Dependency,IF-004,测控管理接口,IF-002,馈电链路接口,AI 根据 通信卫星 已有子模块补充的候选连接。
DREL-BLK-002-IBD-AUG-012,DREL-BLK-002-IBD-AUG-012,connector,06_Traceability,Dependency,Dependency,BLK-003,宽带载荷分系统,IF-003,星间链路接口,中心平台/总线与该内部单元交换控制、数据或资源。
DREL-BLK-002-IBD-AUG-013,DREL-BLK-002-IBD-AUG-013,connector,06_Traceability,Dependency,Dependency,BLK-003,宽带载荷分系统,IF-004,测控管理接口,中心平台/总线与该内部单元交换控制、数据或资源。
DREL-BLK-006-IBD-001,DREL-BLK-006-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-001,地面天线与跟踪伺服,IBD-BLK-BLK-006-002,射频/光电前端,天线接收/发射链路连接射频前端
DREL-BLK-006-IBD-002,DREL-BLK-006-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-002,射频/光电前端,IBD-BLK-BLK-006-003,调制解调与基带处理,射频信号进入基带处理
DREL-BLK-006-IBD-003,DREL-BLK-006-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-003,调制解调与基带处理,IBD-BLK-BLK-006-004,网关路由与业务汇聚,基带业务流进入网关汇聚
DREL-BLK-006-IBD-004,DREL-BLK-006-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-004,网关路由与业务汇聚,IBD-IF-BLK-006-005,核心网/互联网接口,业务流接入核心网/互联网
DREL-BLK-006-IBD-005,DREL-BLK-006-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-006,站控监控与告警单元,IBD-BLK-BLK-006-001,地面天线与跟踪伺服,站控单元控制天线跟踪
DREL-BLK-006-IBD-006,DREL-BLK-006-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-006,站控监控与告警单元,IBD-BLK-BLK-006-002,射频/光电前端,站控单元配置射频前端
DREL-BLK-006-IBD-007,DREL-BLK-006-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-006,站控监控与告警单元,IBD-BLK-BLK-006-004,网关路由与业务汇聚,站控单元监控业务网关
DREL-BLK-006-IBD-008,DREL-BLK-006-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-006-007,时间频率与同步单元,IBD-BLK-BLK-006-003,调制解调与基带处理,时频同步提供给基带处理
DREL-BLK-006-IBD-009,DREL-BLK-006-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-006-008,供配电与环境保障接口,IBD-BLK-BLK-006-006,站控监控与告警单元,环境与电源状态反馈到站控监控
DREL-BLK-008-IBD-001,DREL-BLK-008-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-001,孔径/天线与指向机构,IBD-BLK-BLK-008-002,捕获跟踪与波束控制,孔径姿态状态输入波束控制
DREL-BLK-008-IBD-002,DREL-BLK-008-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-002,捕获跟踪与波束控制,IBD-BLK-BLK-008-003,射频/光学收发前端,波束控制驱动收发前端
DREL-BLK-008-IBD-003,DREL-BLK-008-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-003,射频/光学收发前端,IBD-BLK-BLK-008-004,调制解调与链路波形处理,收发前端连接波形处理
DREL-BLK-008-IBD-004,DREL-BLK-008-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-004,调制解调与链路波形处理,IBD-BLK-BLK-008-005,链路控制与切换管理,链路质量反馈给切换管理
DREL-BLK-008-IBD-005,DREL-BLK-008-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-005,链路控制与切换管理,IBD-BLK-BLK-008-006,加密/QoS与业务适配,链路控制策略传递给业务适配
DREL-BLK-008-IBD-006,DREL-BLK-008-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-006,加密/QoS与业务适配,IBD-IF-BLK-008-007,网络/载荷接口,适配后的业务接入网络/载荷接口
DREL-BLK-008-IBD-007,DREL-BLK-008-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-008-008,功率热控与遥测接口,IBD-BLK-BLK-008-003,射频/光学收发前端,功率热控支撑收发前端
DREL-BLK-008-IBD-008,DREL-BLK-008-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-008-008,功率热控与遥测接口,IBD-BLK-BLK-008-005,链路控制与切换管理,遥测状态约束链路控制
DREL-BLK-008-IBD-009,DREL-BLK-008-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-008-005,链路控制与切换管理,IBD-BLK-BLK-008-002,捕获跟踪与波束控制,切换管理回控波束指向
DREL-BLK-009-IBD-001,DREL-BLK-009-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-009-001,多波束用户链路接口,IBD-BLK-BLK-009-002,低噪声接收与变频链,用户链路射频信号进入接收变频链
DREL-BLK-009-IBD-002,DREL-BLK-009-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-002,低噪声接收与变频链,IBD-BLK-BLK-009-003,数字信道化处理器,变频后的信号进入数字信道化处理
DREL-BLK-009-IBD-003,DREL-BLK-009-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-003,数字信道化处理器,IBD-BLK-BLK-009-004,星上交换与路由处理器,业务流进入星上交换与路由
DREL-BLK-009-IBD-004,DREL-BLK-009-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-004,星上交换与路由处理器,IBD-BLK-BLK-009-005,功放与馈电发射链,路由结果驱动馈电/下行发射链
DREL-BLK-009-IBD-005,DREL-BLK-009-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-005,功放与馈电发射链,IBD-IF-BLK-009-006,馈电链路接口,发射链输出到馈电链路接口
DREL-BLK-009-IBD-006,DREL-BLK-009-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-007,载荷控制与资源调度单元,IBD-BLK-BLK-009-003,数字信道化处理器,资源策略配置到信道化处理器
DREL-BLK-009-IBD-007,DREL-BLK-009-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-007,载荷控制与资源调度单元,IBD-BLK-BLK-009-004,星上交换与路由处理器,调度策略配置到交换路由处理器
DREL-BLK-009-IBD-008,DREL-BLK-009-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-008,载荷遥测与健康监测单元,IBD-BLK-BLK-009-007,载荷控制与资源调度单元,健康状态反馈到载荷控制单元
DREL-BLK-009-IBD-009,DREL-BLK-009-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-009-008,载荷遥测与健康监测单元,IBD-BLK-BLK-009-005,功放与馈电发射链,功放状态用于保护与降额控制
DREL-BLK-003-IBD-001,DREL-BLK-003-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-IF-BLK-003-001,多波束用户链路接口,IBD-BLK-BLK-003-002,低噪声接收与变频链,用户链路射频信号进入接收变频链
DREL-BLK-003-IBD-002,DREL-BLK-003-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-003-002,低噪声接收与变频链,IBD-BLK-BLK-003-003,数字信道化处理器,变频后的信号进入数字信道化处理
DREL-BLK-003-IBD-003,DREL-BLK-003-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-003-003,数字信道化处理器,IBD-BLK-BLK-003-004,星上交换与路由处理器,业务流进入星上交换与路由
DREL-BLK-003-IBD-004,DREL-BLK-003-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-003-004,星上交换与路由处理器,IBD-BLK-BLK-003-005,功放与馈电发射链,路由结果驱动馈电/下行发射链
DREL-BLK-003-IBD-005,DREL-BLK-003-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-003-005,功放与馈电发射链,IBD-IF-BLK-003-006,馈电链路接口,发射链输出到馈电链路接口
DREL-BLK-003-IBD-006,DREL-BLK-003-IBD-006,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-003-007,载荷控制与资源调度单元,IBD-BLK-BLK-003-003,数字信道化处理器,资源策略配置到信道化处理器
DREL-BLK-003-IBD-007,DREL-BLK-003-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-003-007,载荷控制与资源调度单元,IBD-BLK-BLK-003-004,星上交换与路由处理器,调度策略配置到交换路由处理器
DREL-BLK-003-IBD-008,DREL-BLK-003-IBD-008,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-003-008,载荷遥测与健康监测单元,IBD-BLK-BLK-003-007,载荷控制与资源调度单元,健康状态反馈到载荷控制单元
DREL-BLK-003-IBD-009,DREL-BLK-003-IBD-009,connector,06_Traceability,Dependency,Dependency,IBD-BLK-BLK-003-008,载荷遥测与健康监测单元,IBD-BLK-BLK-003-005,功放与馈电发射链,功放状态用于保护与降额控制
