local_id,name,type,package,metaclass,stereotype,source,source_name,target,target_name,documentation
REL-034,REL-034,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-003,应急通信保障,REQ-010,覆盖能力,应急通信保障用例追溯至覆盖能力需求，尤其是在灾害区域的应急覆盖。
REL-035,REL-035,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-004,星座健康监测,REQ-016,运维管理,星座健康监测用例追溯至运维管理需求。
REL-036,REL-036,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-005,链路带宽升级评估,REQ-012,星间互联,链路带宽升级评估用例追溯到星间互联需求以分析升级可行性。
REL-037,REL-037,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-006,在轨重构管理,REQ-008,在轨可重构,在轨重构管理用例直接实现在轨可重构需求。
REL-038,REL-038,trace,06_Traceability,Dependency,SysML::Requirements::Trace,IF-001,用户链路接口,BLK-003,宽带通信载荷,用户链路接口由宽带通信载荷提供。
REL-039,REL-039,trace,06_Traceability,Dependency,SysML::Requirements::Trace,IF-001,用户链路接口,BLK-005,用户终端,用户链路接口由用户终端使用。
REL-040,REL-040,trace,06_Traceability,Dependency,SysML::Requirements::Trace,IF-002,馈电链路接口,BLK-003,宽带通信载荷,馈电链路接口由宽带通信载荷提供。
REL-041,REL-041,trace,06_Traceability,Dependency,SysML::Requirements::Trace,IF-002,馈电链路接口,BLK-004,地面网关站,馈电链路接口由地面网关站使用。
REL-042,REL-042,trace,06_Traceability,Dependency,SysML::Requirements::Trace,IF-003,星间链路接口,BLK-008,星间链路终端,星间链路接口由星间链路终端提供。
REL-043,REL-043,trace,06_Traceability,Dependency,SysML::Requirements::Trace,IF-003,星间链路接口,BLK-008,星间链路终端,星间链路接口在相邻卫星的星间链路终端之间互连。
REL-044,REL-044,trace,06_Traceability,Dependency,SysML::Requirements::Trace,IF-004,载荷控制与数据接口,BLK-003,宽带通信载荷,载荷控制与数据接口连接宽带通信载荷。
REL-045,REL-045,trace,06_Traceability,Dependency,SysML::Requirements::Trace,IF-004,载荷控制与数据接口,BLK-009,星上处理/数管平台,载荷控制与数据接口连接星上处理/数管平台。
REL-046,REL-046,trace,06_Traceability,Dependency,SysML::Requirements::Trace,IF-005,供配电与热控接口,BLK-003,宽带通信载荷,供配电与热控接口为宽带通信载荷提供电源与热控通道。
REL-047,REL-047,trace,06_Traceability,Dependency,SysML::Requirements::Trace,IF-005,供配电与热控接口,BLK-010,电源分系统,供配电与热控接口连接电源分系统。
REL-048,REL-048,trace,06_Traceability,Dependency,SysML::Requirements::Trace,IF-005,供配电与热控接口,BLK-011,热控分系统,供配电与热控接口连接热控分系统。
REL-049,REL-049,trace,06_Traceability,Dependency,SysML::Requirements::Trace,IF-006,测控管理接口,BLK-012,星务计算机,测控管理接口连接星务计算机。
REL-050,REL-050,trace,06_Traceability,Dependency,SysML::Requirements::Trace,IF-006,测控管理接口,BLK-006,运控系统,测控管理接口连接运控系统。
REL-051,REL-051,trace,06_Traceability,Dependency,SysML::Requirements::Trace,ACT-001,变更影响分析活动,REQ-001,多波束覆盖能力,变更影响分析活动覆盖所有需求，以REQ-001为代表。
REL-052,REL-052,trace,06_Traceability,Dependency,SysML::Requirements::Trace,ACT-001,变更影响分析活动,CON-002,星间链路带宽约束,变更影响分析活动需要评估对星间链路带宽约束的影响。
REL-053,REL-053,refine,06_Traceability,Dependency,SysML::Requirements::Refine,ACT-002,宽带用户接入流程,UC-001,宽带用户接入,宽带用户接入流程细化了宽带用户接入用例的操作步骤。
REL-054,REL-054,refine,06_Traceability,Dependency,SysML::Requirements::Refine,ACT-003,跨星业务转发流程,UC-002,跨星业务转发,跨星业务转发流程细化了跨星业务转发用例的具体过程。
REL-055,REL-055,trace,06_Traceability,Dependency,SysML::Requirements::Trace,CON-001,轨道参数约束,REQ-009,星座规模,轨道参数约束直接从星座规模与构型需求引出。
REL-056,REL-056,trace,06_Traceability,Dependency,SysML::Requirements::Trace,CON-002,星间链路带宽约束,REQ-012,星间互联,星间链路带宽约束溯源于星间互联需求。
REL-057,REL-057,trace,06_Traceability,Dependency,SysML::Requirements::Trace,CON-003,单星转发容量约束,REQ-011,系统容量,单星转发容量约束溯源于系统容量需求。
REL-058,REL-058,trace,06_Traceability,Dependency,SysML::Requirements::Trace,CON-004,端到端时延约束,REQ-013,端到端时延,端到端时延约束溯源于端到端时延需求。
REL-059,REL-059,trace,06_Traceability,Dependency,SysML::Requirements::Trace,CON-005,星座规模约束,REQ-009,星座规模,星座规模约束直接对应星座规模需求。
REL-060,REL-060,trace,06_Traceability,Dependency,SysML::Requirements::Trace,CON-006,用户并发数约束,REQ-011,系统容量,用户并发数约束溯源于系统容量需求。
REL-061,REL-061,derivereqt,06_Traceability,Dependency,SysML::Requirements::DeriveReqt,REQ-011,系统容量,REQ-002,宽带吞吐能力,系统容量需求派生出对宽带吞吐能力的更详细指标。
REL-062,REL-062,derivereqt,06_Traceability,Dependency,SysML::Requirements::DeriveReqt,REQ-012,星间互联,REQ-003,星间链路能力,星间互联需求派生出载荷分系统的星间链路能力需求。
REL-063,REL-063,derivereqt,06_Traceability,Dependency,SysML::Requirements::DeriveReqt,REQ-016,运维管理,REQ-008,在轨可重构,运维管理需求派生出在轨可重构需求。
REL-064,REL-064,contains,06_Traceability,Association,CompositeAssociation,BLK-001,星座系统,BLK-003,宽带通信载荷,系统结构包含该模块。
REL-065,REL-065,contains,06_Traceability,Association,CompositeAssociation,BLK-001,星座系统,BLK-008,星间链路终端,系统结构包含该模块。
REL-066,REL-066,contains,06_Traceability,Association,CompositeAssociation,BLK-001,星座系统,BLK-009,星上处理/数管平台,系统结构包含该模块。
REL-067,REL-067,contains,06_Traceability,Association,CompositeAssociation,BLK-001,星座系统,BLK-010,电源分系统,系统结构包含该模块。
REL-068,REL-068,contains,06_Traceability,Association,CompositeAssociation,BLK-001,星座系统,BLK-011,热控分系统,系统结构包含该模块。
REL-069,REL-069,contains,06_Traceability,Association,CompositeAssociation,BLK-001,星座系统,BLK-012,星务计算机,系统结构包含该模块。
REL-070,REL-070,connector,06_Traceability,Dependency,Dependency,BLK-001,星座系统,BLK-002,通信卫星平台,相邻结构模块之间存在主架构连接。
REL-071,REL-071,connector,06_Traceability,Dependency,Dependency,BLK-002,通信卫星平台,BLK-003,宽带通信载荷,相邻结构模块之间存在主架构连接。
REL-072,REL-072,connector,06_Traceability,Dependency,Dependency,BLK-003,宽带通信载荷,BLK-004,地面网关站,相邻结构模块之间存在主架构连接。
REL-073,REL-073,connector,06_Traceability,Dependency,Dependency,BLK-004,地面网关站,BLK-005,用户终端,相邻结构模块之间存在主架构连接。
REL-074,REL-074,connector,06_Traceability,Dependency,Dependency,BLK-005,用户终端,BLK-006,运控系统,相邻结构模块之间存在主架构连接。
REL-075,REL-075,connector,06_Traceability,Dependency,Dependency,BLK-006,运控系统,BLK-007,业务管理系统,相邻结构模块之间存在主架构连接。
REL-076,REL-076,connector,06_Traceability,Dependency,Dependency,BLK-007,业务管理系统,BLK-008,星间链路终端,相邻结构模块之间存在主架构连接。
REL-077,REL-077,connector,06_Traceability,Dependency,Dependency,BLK-008,星间链路终端,BLK-009,星上处理/数管平台,相邻结构模块之间存在主架构连接。
REL-078,REL-078,connector,06_Traceability,Dependency,Dependency,BLK-009,星上处理/数管平台,BLK-010,电源分系统,相邻结构模块之间存在主架构连接。
REL-079,REL-079,connector,06_Traceability,Dependency,Dependency,BLK-010,电源分系统,BLK-011,热控分系统,相邻结构模块之间存在主架构连接。
REL-080,REL-080,connector,06_Traceability,Dependency,Dependency,BLK-011,热控分系统,BLK-012,星务计算机,相邻结构模块之间存在主架构连接。
REL-081,REL-081,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-001,星座系统,REQ-001,多波束覆盖能力,结构模块满足对应需求。
REL-082,REL-082,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-001,多波束覆盖能力,UC-001,宽带用户接入,需求追溯到相关系统能力。
REL-083,REL-083,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-002,通信卫星平台,REQ-002,宽带吞吐能力,结构模块满足对应需求。
REL-084,REL-084,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-002,宽带吞吐能力,UC-002,跨星业务转发,需求追溯到相关系统能力。
REL-085,REL-085,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-003,宽带通信载荷,REQ-003,星间链路能力,结构模块满足对应需求。
REL-086,REL-086,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-003,星间链路能力,UC-003,应急通信保障,需求追溯到相关系统能力。
REL-087,REL-087,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-004,地面网关站,REQ-004,星上处理与路由,结构模块满足对应需求。
REL-088,REL-088,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-004,星上处理与路由,UC-004,星座健康监测,需求追溯到相关系统能力。
REL-089,REL-089,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-005,用户终端,REQ-005,低时延服务,结构模块满足对应需求。
REL-090,REL-090,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-006,运控系统,REQ-006,载荷健康管理,结构模块满足对应需求。
REL-091,REL-091,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-007,业务管理系统,REQ-007,可靠性指标,结构模块满足对应需求。
REL-092,REL-092,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-007,可靠性指标,UC-001,宽带用户接入,需求追溯到相关系统能力。
REL-093,REL-093,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-008,星间链路终端,REQ-008,在轨可重构,结构模块满足对应需求。
REL-094,REL-094,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-009,星上处理/数管平台,REQ-009,星座规模,结构模块满足对应需求。
REL-095,REL-095,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-009,星座规模,UC-003,应急通信保障,需求追溯到相关系统能力。
REL-096,REL-096,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-010,电源分系统,REQ-010,覆盖能力,结构模块满足对应需求。
REL-097,REL-097,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-010,覆盖能力,UC-004,星座健康监测,需求追溯到相关系统能力。
REL-098,REL-098,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-011,热控分系统,REQ-011,系统容量,结构模块满足对应需求。
REL-099,REL-099,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-012,星务计算机,REQ-012,星间互联,结构模块满足对应需求。
REL-100,REL-100,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-001,星座系统,REQ-013,端到端时延,结构模块满足对应需求。
REL-101,REL-101,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-002,通信卫星平台,REQ-014,带宽调度,结构模块满足对应需求。
REL-102,REL-102,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-014,带宽调度,UC-002,跨星业务转发,需求追溯到相关系统能力。
REL-103,REL-103,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-003,宽带通信载荷,REQ-015,高可靠性,结构模块满足对应需求。
REL-104,REL-104,trace,06_Traceability,Dependency,SysML::Requirements::Trace,REQ-015,高可靠性,UC-003,应急通信保障,需求追溯到相关系统能力。
REL-105,REL-105,satisfy,06_Traceability,Dependency,SysML::Requirements::Satisfy,BLK-004,地面网关站,REQ-016,运维管理,结构模块满足对应需求。
REL-106,REL-106,trace,06_Traceability,Dependency,SysML::Requirements::Trace,BLK-001,星座系统,UC-001,宽带用户接入,结构模块支撑该系统能力实现。
REL-107,REL-107,trace,06_Traceability,Dependency,SysML::Requirements::Trace,BLK-002,通信卫星平台,UC-002,跨星业务转发,结构模块支撑该系统能力实现。
REL-108,REL-108,trace,06_Traceability,Dependency,SysML::Requirements::Trace,BLK-003,宽带通信载荷,UC-003,应急通信保障,结构模块支撑该系统能力实现。
REL-109,REL-109,trace,06_Traceability,Dependency,SysML::Requirements::Trace,BLK-004,地面网关站,UC-004,星座健康监测,结构模块支撑该系统能力实现。
REL-110,REL-110,trace,06_Traceability,Dependency,SysML::Requirements::Trace,BLK-005,用户终端,UC-005,链路带宽升级评估,结构模块支撑该系统能力实现。
REL-111,REL-111,trace,06_Traceability,Dependency,SysML::Requirements::Trace,BLK-006,运控系统,UC-006,在轨重构管理,结构模块支撑该系统能力实现。
REL-112,REL-112,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-001,宽带用户接入,IF-001,用户链路接口,用例使用或暴露该接口。
REL-113,REL-113,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-002,跨星业务转发,IF-002,馈电链路接口,用例使用或暴露该接口。
REL-114,REL-114,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-003,应急通信保障,IF-003,星间链路接口,用例使用或暴露该接口。
REL-115,REL-115,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-004,星座健康监测,IF-004,载荷控制与数据接口,用例使用或暴露该接口。
REL-116,REL-116,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-005,链路带宽升级评估,IF-005,供配电与热控接口,用例使用或暴露该接口。
REL-117,REL-117,trace,06_Traceability,Dependency,SysML::Requirements::Trace,UC-006,在轨重构管理,IF-006,测控管理接口,用例使用或暴露该接口。
REL-118,REL-118,verify,06_Traceability,Dependency,SysML::Requirements::Verify,CON-001,轨道参数约束,REQ-001,多波束覆盖能力,约束验证相关需求。
REL-119,REL-119,verify,06_Traceability,Dependency,SysML::Requirements::Verify,CON-002,星间链路带宽约束,REQ-002,宽带吞吐能力,约束验证相关需求。
REL-120,REL-120,verify,06_Traceability,Dependency,SysML::Requirements::Verify,CON-003,单星转发容量约束,REQ-003,星间链路能力,约束验证相关需求。
REL-121,REL-121,verify,06_Traceability,Dependency,SysML::Requirements::Verify,CON-004,端到端时延约束,REQ-004,星上处理与路由,约束验证相关需求。
REL-122,REL-122,verify,06_Traceability,Dependency,SysML::Requirements::Verify,CON-005,星座规模约束,REQ-005,低时延服务,约束验证相关需求。
REL-123,REL-123,verify,06_Traceability,Dependency,SysML::Requirements::Verify,CON-006,用户并发数约束,REQ-006,载荷健康管理,约束验证相关需求。
DREL-UC-001,DREL-UC-001,association,06_Traceability,Dependency,Dependency,ACTOR-001,用户终端,UC-001,宽带用户接入,用户终端使用宽带接入服务
DREL-UC-002,DREL-UC-002,include,06_Traceability,Dependency,Dependency,UC-001,宽带用户接入,UC-002,跨星业务转发,当用户位于非网关覆盖区时，宽带接入需调用跨星业务转发
DREL-UC-003,DREL-UC-003,association,06_Traceability,Dependency,Dependency,ACTOR-002,运控系统,UC-004,星座健康监测,运控系统执行星座健康监测
DREL-UC-004,DREL-UC-004,association,06_Traceability,Dependency,Dependency,ACTOR-002,运控系统,UC-006,在轨重构管理,运控系统实施在轨重构管理
DREL-UC-005,DREL-UC-005,association,06_Traceability,Dependency,Dependency,ACTOR-003,业务管理系统,UC-003,应急通信保障,业务管理系统触发应急通信保障
DREL-UC-006,DREL-UC-006,association,06_Traceability,Dependency,Dependency,ACTOR-003,业务管理系统,UC-005,链路带宽升级评估,业务管理系统发起链路带宽升级评估
DTRACE-UC-001-IBD-BLK-002,DTRACE-UC-001-IBD-BLK-002,realize,06_Traceability,Dependency,Dependency,UC-001,宽带用户接入,IBD-BLK-002,通信卫星平台,宽带用户接入由通信卫星平台和地面网关站协同实现
DTRACE-UC-001-IBD-BLK-004,DTRACE-UC-001-IBD-BLK-004,realize,06_Traceability,Dependency,Dependency,UC-001,宽带用户接入,IBD-BLK-004,地面网关站,宽带用户接入由通信卫星平台和地面网关站协同实现
DTRACE-UC-002-IBD-BLK-002,DTRACE-UC-002-IBD-BLK-002,realize,06_Traceability,Dependency,Dependency,UC-002,跨星业务转发,IBD-BLK-002,通信卫星平台,跨星业务转发由通信卫星平台上的星间链路终端实现
DTRACE-UC-003-IBD-BLK-002,DTRACE-UC-003-IBD-BLK-002,realize,06_Traceability,Dependency,Dependency,UC-003,应急通信保障,IBD-BLK-002,通信卫星平台,应急通信保障依赖卫星平台、运控系统和业务管理系统的协同调配
DTRACE-UC-003-IBD-BLK-006,DTRACE-UC-003-IBD-BLK-006,realize,06_Traceability,Dependency,Dependency,UC-003,应急通信保障,IBD-BLK-006,运控系统,应急通信保障依赖卫星平台、运控系统和业务管理系统的协同调配
DTRACE-UC-003-IBD-BLK-007,DTRACE-UC-003-IBD-BLK-007,realize,06_Traceability,Dependency,Dependency,UC-003,应急通信保障,IBD-BLK-007,业务管理系统,应急通信保障依赖卫星平台、运控系统和业务管理系统的协同调配
DTRACE-UC-004-IBD-BLK-006,DTRACE-UC-004-IBD-BLK-006,realize,06_Traceability,Dependency,Dependency,UC-004,星座健康监测,IBD-BLK-006,运控系统,星座健康监测由运控系统主控
DTRACE-UC-005-IBD-BLK-006,DTRACE-UC-005-IBD-BLK-006,realize,06_Traceability,Dependency,Dependency,UC-005,链路带宽升级评估,IBD-BLK-006,运控系统,链路带宽升级评估需要运控系统和业务管理系统联合分析
DTRACE-UC-005-IBD-BLK-007,DTRACE-UC-005-IBD-BLK-007,realize,06_Traceability,Dependency,Dependency,UC-005,链路带宽升级评估,IBD-BLK-007,业务管理系统,链路带宽升级评估需要运控系统和业务管理系统联合分析
DTRACE-UC-006-IBD-BLK-006,DTRACE-UC-006-IBD-BLK-006,realize,06_Traceability,Dependency,Dependency,UC-006,在轨重构管理,IBD-BLK-006,运控系统,在轨重构管理由运控系统执行
DREL-IBD-001,DREL-IBD-001,connector,06_Traceability,Dependency,Dependency,IBD-BLK-001,星座系统,IBD-BLK-002,通信卫星平台,星座系统由100颗通信卫星平台组成
DREL-IBD-002,DREL-IBD-002,connector,06_Traceability,Dependency,Dependency,IBD-BLK-001,星座系统,IBD-BLK-004,地面网关站,星座系统包含地面网关站设施
DREL-IBD-003,DREL-IBD-003,connector,06_Traceability,Dependency,Dependency,IBD-BLK-001,星座系统,IBD-BLK-006,运控系统,星座系统包含运控系统
DREL-IBD-004,DREL-IBD-004,connector,06_Traceability,Dependency,Dependency,IBD-BLK-001,星座系统,IBD-BLK-007,业务管理系统,星座系统包含业务管理系统
DREL-IBD-005,DREL-IBD-005,connector,06_Traceability,Dependency,Dependency,IBD-BLK-002,通信卫星平台,IBD-BLK-004,地面网关站,通过馈电链路接口连接卫星与网关
DREL-IBD-007,DREL-IBD-007,connector,06_Traceability,Dependency,Dependency,IBD-BLK-002,通信卫星平台,IBD-BLK-006,运控系统,测控管理接口实现运控系统对卫星的遥控遥测
DREL-BLK-002-IBD-038,DREL-BLK-002-IBD-038,connector,06_Traceability,Dependency,Dependency,IF-001,用户链路接口,BLK-003,宽带通信载荷,用户链路接口由宽带通信载荷提供。
DREL-BLK-002-IBD-044,DREL-BLK-002-IBD-044,connector,06_Traceability,Dependency,Dependency,IF-004,载荷控制与数据接口,BLK-003,宽带通信载荷,载荷控制与数据接口连接宽带通信载荷。
DREL-BLK-002-IBD-045,DREL-BLK-002-IBD-045,connector,06_Traceability,Dependency,Dependency,IF-004,载荷控制与数据接口,BLK-009,星上处理/数管平台,载荷控制与数据接口连接星上处理/数管平台。
DREL-BLK-002-IBD-046,DREL-BLK-002-IBD-046,connector,06_Traceability,Dependency,Dependency,IF-005,供配电与热控接口,BLK-003,宽带通信载荷,供配电与热控接口为宽带通信载荷提供电源与热控通道。
DREL-BLK-002-IBD-047,DREL-BLK-002-IBD-047,connector,06_Traceability,Dependency,Dependency,IF-005,供配电与热控接口,BLK-010,电源分系统,供配电与热控接口连接电源分系统。
DREL-BLK-002-IBD-048,DREL-BLK-002-IBD-048,connector,06_Traceability,Dependency,Dependency,IF-005,供配电与热控接口,BLK-011,热控分系统,供配电与热控接口连接热控分系统。
DREL-BLK-002-IBD-049,DREL-BLK-002-IBD-049,connector,06_Traceability,Dependency,Dependency,IF-006,测控管理接口,BLK-012,星务计算机,测控管理接口连接星务计算机。
DREL-BLK-002-IBD-077,DREL-BLK-002-IBD-077,connector,06_Traceability,Dependency,Dependency,BLK-008,星间链路终端,BLK-009,星上处理/数管平台,相邻结构模块之间存在主架构连接。
DREL-BLK-002-IBD-078,DREL-BLK-002-IBD-078,connector,06_Traceability,Dependency,Dependency,BLK-009,星上处理/数管平台,BLK-010,电源分系统,相邻结构模块之间存在主架构连接。
DREL-BLK-002-IBD-079,DREL-BLK-002-IBD-079,connector,06_Traceability,Dependency,Dependency,BLK-010,电源分系统,BLK-011,热控分系统,相邻结构模块之间存在主架构连接。
DREL-BLK-002-IBD-080,DREL-BLK-002-IBD-080,connector,06_Traceability,Dependency,Dependency,BLK-011,热控分系统,BLK-012,星务计算机,相邻结构模块之间存在主架构连接。
DREL-BLK-002-IBD-012,DREL-BLK-002-IBD-012,connector,06_Traceability,Dependency,Dependency,BLK-012,星务计算机,BLK-009,星上处理/数管平台,AI 根据 通信卫星平台 已有子模块补充的候选连接。
DREL-BLK-002-IBD-013,DREL-BLK-002-IBD-013,connector,06_Traceability,Dependency,Dependency,BLK-008,星间链路终端,BLK-011,热控分系统,AI 根据 通信卫星平台 已有子模块补充的候选连接。
DREL-BLK-002-IBD-014,DREL-BLK-002-IBD-014,connector,06_Traceability,Dependency,Dependency,BLK-011,热控分系统,BLK-003,宽带通信载荷,AI 根据 通信卫星平台 已有子模块补充的候选连接。
DREL-BLK-002-IBD-015,DREL-BLK-002-IBD-015,connector,06_Traceability,Dependency,Dependency,BLK-003,宽带通信载荷,BLK-010,电源分系统,AI 根据 通信卫星平台 已有子模块补充的候选连接。
DREL-BLK-002-IBD-016,DREL-BLK-002-IBD-016,connector,06_Traceability,Dependency,Dependency,BLK-010,电源分系统,IF-001,用户链路接口,AI 根据 通信卫星平台 已有子模块补充的候选连接。
